0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2
0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999998,1.0,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999998
0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999996,0.9999999999999998,0.9999999999999997
0.9999999999999996,0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999998,0.9999999999999996,0.9999999999999994,0.9999999999999996,0.9999999999999996,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999996
0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999999,0.9999999999999996
0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999994,0.9999999999999999,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999998
0.9999999999999999,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999993
0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999993,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999994,0.9999999999999997,0.9999999999999996,0.9999999999999993,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999997
0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999994,0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999993,0.9999999999999999,0.9999999999999997,0.9999999999999994,0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999996
0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999993,0.9999999999999999,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999999,0.9999999999999996,0.9999999999999998
0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999993,0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997,1.0
0.9999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0,0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999998
0.9999999999999998,0.9999999999999997,0.9999999999999998,1.0,0.9999999999999997,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999996,0.9999999999999999,0.9999999999999994
0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999996,0.9999999999999994,0.9999999999999996,0.9999999999999999,0.9999999999999994,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999999,0.9999999999999996,0.9999999999999998,0.9999999999999997
0.9999999999999997,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999997,1.0,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999994
0.9999999999999998,0.9999999999999999,0.9999999999999992,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999999,0.9999999999999998,0.9999999999999997,1.0,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999997
0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999997,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999999
0.9999999999999993,0.9999999999999996,0.9999999999999999,0.9999999999999993,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999999,0.9999999999999996,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999997
0.9999999999999996,0.9999999999999997,0.9999999999999994,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999996,0.9999999999999993,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999996,0.9999999999999998
0.9999999999999998,1.0,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999992,0.9999999999999997,0.9999999999999998,0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999996
0.9999999999999997,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999994,0.9999999999999997,0.9999999999999992,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999996
0.9999999999999996,0.9999999999999994,0.9999999999999999,0.9999999999999993,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999999,0.9999999999999997,0.9999999999999999,0.9999999999999994,0.9999999999999997,0.9999999999999999,0.9999999999999994,0.9999999999999994,0.9999999999999998
0.9999999999999996,0.9999999999999993,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999994
0.9999999999999997,0.9999999999999996,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999994,0.9999999999999999,0.9999999999999996,0.9999999999999999,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999999,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999996
0.9999999999999994,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999996,0.9999999999999999,0.9999999999999996,0.9999999999999999,0.9999999999999998
0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999993,0.9999999999999997,0.9999999999999994,1.0,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999999,0.9999999999999994
0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999994,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999997,0.9999999999999998,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999998
0.9999999999999997,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999997,1.0,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999994,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999997,1.0,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999993
1.0,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999997
0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999994
0.9999999999999994,0.9999999999999998,0.9999999999999996,1.0,0.9999999999999998,1.0,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999999,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999996
0.9999999999999993,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999997,1.0,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998
0.9999999999999997,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999993,0.9999999999999997,0.9999999999999999,0.9999999999999996,0.9999999999999994,0.9999999999999993,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999998,1.0
0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999998,0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999996
0.9999999999999996,1.0,1.0,0.9999999999999997,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999999,0.9999999999999996,0.9999999999999999,0.9999999999999993,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999998
0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999993,1.0,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999998
0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999996,0.9999999999999996,0.9999999999999998
0.9999999999999997,0.9999999999999996,0.9999999999999999,0.9999999999999997,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999996,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999999,0.9999999999999994,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999997
0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999993,0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999994,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999994,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999996
0.9999999999999993,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999992,0.9999999999999998,0.9999999999999997,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999996,0.9999999999999999,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999996
0.9999999999999997,0.9999999999999996,0.9999999999999999,0.9999999999999994,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999998
0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999994,0.9999999999999999,0.9999999999999996,0.9999999999999994,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999997
0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999993,0.9999999999999996,0.9999999999999994,0.9999999999999998,0.9999999999999999,0.9999999999999994,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999996,1.0,0.9999999999999999,0.9999999999999997,0.9999999999999996,1.0
0.9999999999999994,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999994,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999996
0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999997,1.0,0.9999999999999994,0.9999999999999997,0.9999999999999999,0.9999999999999998,0.9999999999999993,0.9999999999999997,0.9999999999999994,0.9999999999999997,0.9999999999999998
0.9999999999999996,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999994,0.9999999999999998,1.0,0.9999999999999996,0.9999999999999993,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999998
0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999993,0.9999999999999998,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999999,0.9999999999999994,0.9999999999999993,0.9999999999999997,0.9999999999999997,1.0,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999996
0.9999999999999998,0.9999999999999997,0.9999999999999993,0.9999999999999994,0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999994,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999994,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999998
0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999998,0.9999999999999996,0.9999999999999994,0.9999999999999993,1.0,1.0,0.9999999999999997,0.9999999999999994,0.9999999999999999
0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999994,0.9999999999999999,0.9999999999999997,0.9999999999999996,0.9999999999999993,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999994,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999999
